marine_species_richness,PD,co1_genetic_diversity_mean,long_deg,lat_deg,chl_max,chl_mean,chl_min,clt_max,clt_mean,clt_min,currentdirection_max,currentdirection_mean,currentdirection_min,currentvelocity_ltmax,currentvelocity_max,currentvelocity_mean,currentvelocity_min,dfe_max,dfe_mean,dfe_min,kdpar_max,kdpar_mean,kdpar_min,mlotst_max,mlotst_mean,mlotst_min,no3_max,no3_mean,no3_min,o2_max,o2_mean,o2_min,par_mean,par_min,phyc_max,phyc_mean,phyc_min,ph_max,ph_mean,ph_min,po4_max,po4_mean,po4_min,salinity_ltmax,salinity_ltmin,salinity_max,salinity_mean,salinity_min,salinity_range,siconc_max,siconc_mean,siconc_min,sithick_max,sithick_mean,sithick_min,si_max,si_mean,si_min,tas_max,tas_mean,tas_min,terrain_characteristics_aspect,terrain_characteristics_bea_max,terrain_characteristics_bea_mean,terrain_characteristics_bea_min,terrain_characteristics_rug,terrain_characteristics_slope,terrain_characteristics_topo,T_ltmax,T_ltmin,T_max,T_mean,T_min,T_range
194,38.75704535,0.011587157,-129.29679,-40.36336,0.3338803834489367,0.26202017633846114,0.17454127932993235,0.7677957546329446,0.5944203567074484,0.3664760032705429,230.42526169047824,55.33812035272096,45.26822887237488,0.18846829696070322,0.290816485525467,0.05530932589574113,0.21715127382559868,6.999358480531933e-05,4.7792705353241736e-05,1.151616156538125e-05,0.06659861530530083,0.05596606081527036,0.04587391778289272,108.76494211560569,46.01847817512556,12.547301193224422,9.436906420861998,6.6351528710628,3.2469795689471126,282.9977628487261,262.5372732954578,240.63350223771934,54.77227627275337,9.044535926046173,2.0595792662930705,1.548108840532045,1.0621754925610778,8.089041170286835,8.055420380875143,8.010837034281227,0.7979541732326748,0.6292608643272989,0.39383127134877105,34.39618121006101,34.21572661630635,34.63613445816197,34.29669743183496,34.14731213593722,0.488822322224749,0.0,0.0,0.0,0.0,0.0,0.0,3.003728046247525,2.0028808179255817,1.3161307766733228,17.88229671352184,13.14586072406405,9.58370160451409,301.9636215403648,-4814.0,-4805.388671875,-4789.0,52.2288818359375,0.15545572839393354,-52.2288818359375,17.395050248056197,11.362449242887319,18.19108869926228,14.1291803976457,10.713895701191484,7.477192998070796
194,38.89454383,0.01179553,-125.43779,-40.36336,0.33910809649820933,0.265582309425314,0.17309795975055245,0.801437412014999,0.6011493364566892,0.4241581235982119,220.44132283459024,52.026115933837076,51.39310318013259,0.1917815827968581,0.2754012214908814,0.05455509366895678,0.2145908025779508,7.024335303643235e-05,4.933475825714816e-05,1.1103386090118825e-05,0.06614006615514814,0.05606431051170892,0.046047198546432765,110.69390904396755,44.383187922000836,12.602034179230259,10.1529981135428,6.849169005847006,3.189135168142044,282.5520146085311,262.93802627867774,239.1788046787926,56.11250635875439,9.339289716108324,2.0513946502481386,1.5550669558271346,1.1108917763413209,8.088282547676524,8.054550348076726,8.014734217717049,0.8478201676699175,0.643704884083161,0.3911376775215244,34.35989281345574,34.12780035326829,34.48860270226093,34.24523421274959,34.03146200203689,0.45714070022403774,0.0,0.0,0.0,0.0,0.0,0.0,3.2977820903657142,2.0493199014980665,1.21863149406964,18.12088662508353,13.143672919287155,9.537857759428903,340.32023461604194,-4194.0,-4121.47216796875,-4063.0,91.92703247070312,1.1237472231332477,50.822967529296875,17.63643128301988,11.26976943338919,19.720951345673257,14.171512380592917,10.757464640680077,8.96348670499318
213,41.0073194,0.011556448,-121.57879,-40.36336,0.3353731999339167,0.27547797094633697,0.1884616659117635,0.7493112793479274,0.6006739623496867,0.45299042285800717,209.19459295185814,74.9274309690182,56.16456749602301,0.17493644946318357,0.23055883260653443,0.049155984288786064,0.1481307658552845,7.009464658624198e-05,5.383317865370611e-05,1.5391839767599835e-05,0.06660528856465432,0.05670167318309765,0.044523170110338926,101.06021981309144,42.42182603769601,12.290904112918856,10.93834206410602,7.310182845915564,3.7363035587023403,282.6069786158904,263.73252718587213,240.65955732757482,57.76878702072502,8.9043420379873,2.095057358749075,1.5845521486697498,1.0946554111341247,8.084872856240917,8.053278975050311,8.015292042419658,0.8956825235429646,0.676316610019821,0.4319748500044878,34.29975327153895,34.08866547263684,34.40837890180694,34.194026465811866,34.022663402352435,0.38571549945450556,0.0,0.0,0.0,0.0,0.0,0.0,3.5802068053020086,2.2170874414969006,1.3165155987388457,17.9096878352467,13.130877416139697,9.532339399108537,153.48810691255773,-4021.0,-3972.47216796875,-3938.0,50.993072509765625,0.6563584852126451,4.666717529296875,17.390000426031325,11.213371833234941,19.19300541794486,13.979496125240686,10.597975735975659,8.595029681969201
212,41.61790265,0.011259849,-117.71979,-40.36336,0.3402543930505611,0.28320668227273843,0.18912055046015694,0.7812204197236023,0.6038982959103444,0.4454262366985114,214.52492538205001,66.42282390188946,55.244588130625544,0.18845363942101512,0.3086972961458549,0.054687692093216764,0.16616028052393925,7.003633548040725e-05,5.806780854306735e-05,1.5146181357748201e-05,0.06624312233978129,0.05659408070095055,0.04813501766041164,110.73681190140913,41.637785534530174,11.346701853811263,11.73894255785148,7.687243364327872,3.724529597944111,283.04225290581434,264.38531012575794,240.96046855199873,57.20246242867883,8.986030942533416,2.173188355368626,1.5961233603666414,1.1307094291201603,8.082433806977516,8.05263032864719,8.015686657113998,0.9506831365140787,0.7032544359453842,0.4326030771312814,34.261436258237126,34.05956030064932,34.49913648321282,34.14677201237429,33.93854399883757,0.5605924843752561,0.0,0.0,0.0,0.0,0.0,0.0,4.163662325779582,2.3678342559624657,1.2679044179157009,18.199673742974653,13.119791755070253,9.472958760527604,298.2899907553657,-3915.0,-3899.47216796875,-3868.0,35.2882080078125,0.47520690189304776,-28.3992919921875,17.53793042354365,11.256921802241653,19.031566506480832,14.002299216790925,10.753890667384132,8.2776758390967
209,41.45900151,0.011593369,-113.86079,-40.36336,0.34348990158601245,0.28986973383209924,0.22556715797294302,0.8143672347068788,0.6048015356063843,0.44705083966255194,204.1962070722457,69.04481488193412,48.123536806011195,0.2205224823724748,0.3504474218070781,0.06339835563579609,0.1885199470873153,7.010402127475986e-05,6.08716421662724e-05,2.5485217603008282e-05,0.0673363753097005,0.057017366458792504,0.048868740769271786,99.69148596092091,42.09745311770794,11.444441795349121,11.550382050600911,8.254163026809692,4.803634491833785,283.3396370627663,265.26180752840907,243.05375602028587,58.74015849483213,8.969030956768684,2.1429330977526573,1.6130293770269915,1.2360701073299762,8.077847610820424,8.051257870414041,8.017590826207941,0.936641153964129,0.7419465726072139,0.5152459388429477,34.193688652965925,33.99322925793202,34.42966394016771,34.095746474746,33.92305583143444,0.5066081087332677,0.0,0.0,0.0,0.0,0.0,0.0,4.193423704667519,2.635211218487133,1.4785599383440897,18.34871826171883,13.079370117187523,9.381280517578148,38.66656657759522,-2948.0,-2767.833251953125,-2618.0,195.32293701171875,2.1512504763717373,170.072998046875,17.800757001919475,11.051299947528426,19.820065896399893,13.98165497541607,10.182198204559805,9.637867691840087
198,38.15624661,0.01167122,-110.00179,-40.36336,0.34958265621681195,0.28877066366411025,0.21161142755208476,0.7647844131296313,0.6054962173188848,0.42157231037444953,223.01766963527365,60.85147142859433,59.79422796352295,0.2210913829158048,0.41002409802954937,0.04945767953774679,0.28632645949577296,7.030820297505689e-05,6.084630211877293e-05,2.62031349618365e-05,0.06813463788419366,0.05713794336016811,0.0501283603759198,124.76960808921567,44.865159584802626,11.250260266780886,12.563477083410193,8.373804504390378,4.892885895720925,286.5887303128095,264.66914599037483,243.48855632520835,54.93436362113711,8.536175917249537,2.1802144298671227,1.6081790530748716,1.0630908768406924,8.079735486979752,8.05102143236572,8.01217522074788,0.9979226847341764,0.7505885476325286,0.5180590455877773,34.16099675421531,33.97303730204372,34.27376241179776,34.06494751956437,33.802787727254085,0.47097468454367686,0.0,0.0,0.0,0.0,0.0,0.0,4.613949526713556,2.7370127723938733,1.564975586856626,17.761285844521694,13.124961417188274,9.594756596772754,258.9735037456275,-3217.0,-3181.75,-3157.0,30.50006103515625,0.2818274356845262,6.04168701171875,17.779307324262557,11.453001905617041,19.278122207427984,14.199891405987072,10.837275535995309,8.440846671432675
200,38.33796147,0.011404306,-106.14279,-40.36336,0.34365504302761773,0.29670362309976056,0.23734044554558667,0.7830770015716553,0.6000444889068604,0.42231580615043646,194.47811942706508,60.82801849969837,44.56399843549435,0.17917480703963087,0.29628978688172036,0.048593034732768485,0.1867606481246331,7.014959456600164e-05,6.509298030075362e-05,3.502396281295329e-05,0.06679040045563014,0.057109407301046716,0.04962898214372494,105.33742192769117,43.08543373371026,11.36120955134253,12.423018542203035,8.9460525079207,5.665522445331921,283.4045507257635,265.6329068270596,245.89844304865056,55.800062048619374,8.310682907692799,2.143703970042142,1.6262021985920994,1.211816581812772,8.079841050234709,8.050147446719084,8.011713808233088,0.9993786947293715,0.7907755700024691,0.585790211504156,34.09095174200441,33.95395867747499,34.20639522784766,34.023648346529626,33.87277118450587,0.33362404334178564,0.0,0.0,0.0,0.0,0.0,0.0,4.6800048568032,3.059877861629833,1.8019171357154846,17.923333740234398,13.055017089843773,9.608117675781273,8.718894657053408,-3822.0,-3740.916748046875,-3657.0,73.5625,0.9630976383681721,39.020751953125,17.75811504030658,11.244322046654464,18.69183457593336,14.071130672936848,10.557143082552582,8.134691493380778
205,38.84319002,0.010929747,-102.28379,-40.36336,0.34472736788516867,0.2924293072866142,0.22298083070138652,0.7656754431664118,0.5939656617711653,0.38700972484184337,216.84119064991899,51.2237776125021,41.263725757853784,0.24195589836870432,0.3787636228084272,0.07213454366876804,0.20569769531763296,7.029701145167017e-05,6.251434767559162e-05,2.636307945681904e-05,0.0671063237236914,0.056842103409071004,0.047538662023426936,93.65971892668296,41.67458031769469,11.313292748392092,12.641093150703924,8.586675088029386,4.908630445948619,284.1488709222043,265.19590595523135,245.24352049667388,55.94373945833798,7.720638615810307,2.1397366078250184,1.6085357135775649,1.1682781776044988,8.0801770316076,8.051778877411389,8.01041299547369,1.0024021753213659,0.7669663934985155,0.5311968243634055,34.02480958800361,33.914742815455654,34.14105797150537,33.96937768482925,33.842341202222464,0.2987167692829047,0.0,0.0,0.0,0.0,0.0,0.0,4.936707884641485,2.85467454195239,1.5426421170661577,17.73294364413414,12.913159044479471,9.583307129021023,349.4082185625842,-3800.0,-3749.583251953125,-3710.0,63.625030517578125,0.5411144959376378,60.583404541015625,17.26181674518231,10.948451558975105,18.55956717025653,13.803479827815352,10.53588147425958,8.023685695996948
210,39.09751902,0.011594413,-98.42479,-40.36336,0.3464752132886107,0.2885907507286134,0.2166617568147354,0.8036214002708945,0.5959483217750674,0.4087053951723067,227.4627142319208,53.9382038832723,38.483528328033266,0.18867611810743506,0.3022535721107221,0.06340410178657796,0.17376516367144784,7.04590412089492e-05,6.055879132649709e-05,3.0657965714403e-05,0.06893528040223798,0.057244634158813985,0.04915118515907806,106.28178399070734,40.11319417435969,11.22870120193533,12.271877451936163,8.239899358656741,5.300586258387765,282.6967849562394,264.6908926137245,244.25838192565408,54.35876056773109,8.673929095154183,2.1419516483644663,1.5908901681277463,1.1243526322666504,8.079525466832468,8.052808790774204,8.008218986569098,0.9804275768750443,0.7435928550940145,0.5455245579682895,34.0057477410293,33.89915340422592,34.080283864225144,33.94865845916945,33.812181695294065,0.26810216893107963,0.0,0.0,0.0,0.0,0.0,0.0,4.088437861308786,2.625778637449279,1.6306059605445027,17.5212053612629,12.822686584690757,9.280550236189242,192.4980705434185,-4142.0,-4092.388916015625,-4050.0,55.2291259765625,0.556303162654442,20.90264892578125,17.140660292494204,10.640549351351689,18.327823948004852,13.66620815925198,9.69629409789768,8.631529850107173
216,39.90650653,0.011599739,-94.56579,-40.36336,0.34175707269806016,0.29341149875439876,0.22043830048891652,0.8195607822873118,0.5974825819585268,0.40286286419625283,208.587988576358,78.82742220046681,47.681193922325036,0.19039680268156725,0.29809580448813655,0.06434760499713693,0.19255086099870067,7.04941494102634e-05,6.330745508695303e-05,2.8544931541104772e-05,0.06724666696300849,0.05758778518608693,0.049501584147020466,105.17588825147874,42.70515455024038,10.913969312242518,12.627218298881965,8.78097322427253,5.117871249171119,282.898876707091,265.45573691613066,244.57479741753357,55.222101888614056,8.711829914496004,2.1994953803274893,1.6150616998970762,1.1585591678036649,8.076656780922374,8.05083029156794,8.008272608927207,1.0039381534800889,0.7800943209860014,0.54714488081008,34.032581949247316,33.89403344154069,34.08606648454856,33.95932292702143,33.83818664568797,0.24787983886059095,0.0,0.0,0.0,0.0,0.0,0.0,4.414770153285246,2.82950895438512,1.416538317950842,17.50633284447997,12.784771027916179,9.323711053141153,191.74630651249691,-3624.0,-3549.75,-3457.0,89.48611450195312,1.235788293105286,-31.263885498046875,17.420716936802286,10.832677052245314,19.35213345836614,13.857783136681853,10.304676822621884,9.047456635744256
232,42.51410313,0.011798386,-90.70679,-40.36336,0.34733274077923215,0.2813427293578792,0.21128348040861095,0.8402784681447142,0.6046356640291206,0.4369920092076133,202.5156192895342,71.66503313207016,48.58920174267439,0.21121941791849072,0.36300726646612913,0.05521879988808447,0.23596672025832632,7.190919256034438e-05,5.624267943988099e-05,2.390035839748023e-05,0.06737300113155743,0.05836493468252335,0.05140182452266568,121.89205480890087,44.341850923826044,10.986663818359375,11.757710882079168,7.650794715744541,4.681523552169514,282.73620765898,263.641675864241,244.56252989969005,57.89400631262152,8.999853487945002,2.2471374076097224,1.5775243990949914,1.1243136883626212,8.079800565250995,8.054333005904805,8.010900020512778,0.9509020039958181,0.7031164797232982,0.5163021673735378,34.037926345054935,33.89708313554299,34.10157358308364,33.9609609968559,33.815347012937714,0.2862265701459279,0.0,0.0,0.0,0.0,0.0,0.0,3.894962697793678,2.2172442221567943,1.2809672953321833,17.3151493425504,12.791341276392131,9.417264382994631,8.555796640401613,-3430.0,-3328.97216796875,-3210.0,102.30560302734375,1.3239847069118846,50.43756103515625,17.57752939339629,10.732794855562775,18.999601618435918,13.863211134188328,9.970707402175536,9.028894216260381
265,48.07798676,0.012153247,-86.84779,-40.36336,0.3494944464861686,0.26129305920193285,0.1481540729727469,0.8212763269032505,0.6048247320415431,0.3962533324939722,218.39879949958197,53.64679581558645,48.393798603226365,0.23383003388556195,0.3575808430731049,0.07382978010127746,0.14174411689957012,7.522202745504997e-05,4.694316195631884e-05,7.766097518925848e-06,0.06884551611966935,0.05977657772178479,0.04967672649564622,117.48337385093262,46.65498991399819,11.809172770051584,10.534776085134606,6.589682575058072,2.6281124829270466,279.8478799640817,261.59712412996555,244.6612522664256,57.177531512072875,9.22518495622583,2.195689557926282,1.5260576046730232,1.0298898772118896,8.080253716483927,8.055078521586774,8.011131618627195,0.8633286891457804,0.6287047217535118,0.35246296414671296,34.09665984162591,33.91882165265585,34.15520432790865,34.00475525879753,33.84080870928316,0.3143956186254897,0.0,0.0,0.0,0.0,0.0,0.0,2.8148919597727624,1.7901451766785526,1.1866173789207382,17.24487708305952,12.778298878095484,9.08887256016942,334.8597790849039,-3672.0,-3559.333251953125,-3449.0,138.45834350585938,1.8987163443985275,33.354217529296875,17.405351238562734,11.191180893963312,18.956390407141043,14.033572244887573,10.626075819406372,8.330314587734671
248,45.34237396,0.011526016,-82.98879,-40.36336,0.36479191736688366,0.2657638786572693,0.18240958133880514,0.790273373801804,0.6023800672022805,0.41077655964305576,212.5905976821916,64.77112867268889,41.72326808581969,0.18976000774495552,0.30572404545675463,0.050282685257368405,0.15953520955778863,8.549267498699834e-05,4.832616350525912e-05,1.5069595271335365e-05,0.07305357938278095,0.06251194442576462,0.052128977754539604,113.164099790241,45.95788895483289,11.749627113342283,10.619876478076394,6.729670331896769,3.6888532110366286,280.47288244970275,262.4615974239241,246.38529508032036,58.77227832859738,9.218943017258937,2.2121147770662586,1.5411485064282961,1.0123039663909503,8.080941559334557,8.053998806265753,8.009660686709735,0.8662532489616251,0.6375482953923874,0.42576647865776585,34.119046908377975,33.93149142382711,34.196124150447325,34.013027526507805,33.81115431858546,0.3849698318618664,0.0,0.0,0.0,0.0,0.0,0.0,2.814921924871781,1.7544770029618517,1.1728443617891742,17.11403953378482,12.69947377754255,8.940174791828781,358.6085029920106,-3980.0,-3901.833251953125,-3836.0,129.31253051757812,1.6514308982843315,42.618194580078125,17.456726434060567,11.150600967943342,18.015692887499643,14.083495663504399,10.50447160117002,7.511221286329624
312,53.94061978,0.011117099,-79.12979,-40.36336,0.35060486603866925,0.2804191695018248,0.2103998525576158,0.8035972714424134,0.5842456817626953,0.2841210663318634,219.7285063350608,51.25240113011578,44.323765532840234,0.1432844511462344,0.2128986826411298,0.04086172007764548,0.10035876536264136,7.258169782951221e-05,5.557417253757277e-05,2.2937616697824772e-05,0.09998487271742038,0.07113747048440065,0.05939931921324232,112.86300445288,44.9894296023399,12.380805174132691,11.007258805361662,7.543210137974133,4.583925485610962,281.6166035045277,263.65552173961294,246.81732732599434,57.415798571428255,9.919461946182825,2.261466069654985,1.6169782280921936,1.1064884337511929,8.079381032423539,8.052081628279252,8.010343941775236,0.9055579385974191,0.696809936653484,0.5092940411784432,34.07826612856042,33.88917436052538,34.16713470980329,33.98573077071194,33.813259242734475,0.3538754670688178,0.0,0.0,0.0,0.0,0.0,0.0,3.273932825435292,1.9508541063828901,1.0647193139249629,16.960595703125023,12.688958740234398,9.064782714843773,326.17037462666116,-4645.0,-4469.52783203125,-4268.0,231.46871948242188,3.063395124224596,-135.15634155273438,17.305131068976063,11.392838453804153,18.514650362856937,14.16262037466821,10.72074451925551,7.7939058436014275
317,54.67972714,0.011102371,-75.27079,-40.36336,1.1967814244006658,0.39420188597310746,0.1869868804219195,0.7202848748260764,0.4811921835734912,0.2623181107829362,243.0487505958252,47.239501362026104,19.66227949509164,0.18598615752425246,0.26642785231694566,0.07031856169564923,0.15708171114107547,0.0008062251332580521,0.00018657653567836084,2.4590284936407002e-05,0.18196418231809502,0.09598291247179233,0.06482702953893478,87.62891074794008,31.686737036521308,11.346701853811272,10.11031097454017,4.68745271960857,0.010745720281233257,281.0370472204411,266.07182007223855,247.15929097247815,60.55105235941784,9.722238382648058,5.882003671767552,2.2120827327347,1.131163955384208,8.102251905223431,8.067905173449763,8.02587055090618,0.8902740985918154,0.6002080753101979,0.3386162836338012,33.82072758669803,33.338993544820255,33.87020184669336,33.65736510191736,33.11792172849421,0.7522801181991525,0.0,0.0,0.0,0.0,0.0,0.0,3.857220748840235,1.7677617836435797,0.6277027138136282,17.051356695595587,12.591791601018485,9.502903178313375,71.56093871739844,-4220.0,-4196.861328125,-4177.0,37.43060302734375,0.6015696720226408,-6.48638916015625,16.860659926596185,10.977480082823815,18.643904841450336,13.771059013896188,10.455090862850783,8.188813978599553
387,68.03300236,0.010350765,-71.41179,-40.36336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,117.0690964,0.011513856,-48.25779,-40.36336,1.180468212920697,0.4370015869182621,0.21126448315036736,0.6940306939995002,0.4005516776010076,0.22464902175317833,212.5745550546171,48.52044222414323,31.728663793801392,0.7475591548614051,1.0619127028657387,0.14585491424071728,0.6340723689532759,0.0003282220076829162,0.00012263429727405332,2.3615492175981753e-05,0.13638689454163214,0.08882841849581415,0.06567096848893045,140.66187682705348,43.8822431322862,11.25713953715904,13.853718229099522,7.3937623724652575,0.6144082057806429,284.9954757150124,253.98546509182515,229.92275723758144,60.4277679678435,9.560486410494265,5.109355449070401,2.0860817519207497,1.3816567936782636,8.096551646895346,8.059711944998469,8.015311547582934,1.1154063203621847,0.6937390854803733,0.1921624341333261,35.739543022831405,34.6341074673372,35.88706818242598,35.2034079083862,34.30526370839341,1.581804474032566,0.0,0.0,0.0,0.0,0.0,0.0,9.88164075740955,5.006351433714657,1.6004196530421417,19.42138132964817,14.831897242738762,10.405335213964804,239.1885415031422,-5378.0,-5368.3056640625,-5360.0,8.34722900390625,0.13214360026788854,-0.80560302734375,20.721520370366257,13.31838083322609,21.66427754919145,16.839122359309393,11.589663252772613,10.074614296418837
317,53.82942296,0.011781157,-44.39879,-40.36336,0.7425013211640445,0.3486573167822578,0.21320797164331784,0.6784825325012207,0.43155995011329656,0.2422637939453125,231.0363755245009,79.63471804058533,56.27450574186965,0.5301610084904039,0.7095248325322379,0.13174194234690095,0.5760800715574697,0.0002606933399378745,8.249678649008274e-05,2.055588910562537e-05,0.1239513187159515,0.08857499487493876,0.0633555943363661,163.99526211570156,39.92000305599619,11.527674501173701,13.716767224398527,7.779727372256192,2.8733941099860454,286.5985606800426,255.77033441716975,234.44543734463778,60.38341396148378,9.600500480095192,2.579367106611078,1.789866181937131,1.2446667335250161,8.094179153442383,8.062617735429244,8.020546392960982,1.0938526554541155,0.7221835147250782,0.38623905452814966,35.41435710975832,34.52029009100291,35.63188564286361,34.910027260863295,34.29191430162674,1.3399713412368683,0.0,0.0,0.0,0.0,0.0,0.0,9.485672343860973,4.994503498077393,2.389148007739674,19.267327880859398,14.008172607421898,9.811578369140648,197.94539549682014,-5086.0,-5081.388671875,-5077.0,4.8575439453125,0.07035205748404502,-0.45458984375,19.13938241972829,11.63555095403245,20.34995635837485,15.150594202520335,10.252081024432497,10.097875333942353
296,51.36427212,0.011739388,-40.53979,-40.36336,0.6828674919834271,0.31818362663526895,0.19432310177855816,0.6546945280129476,0.46915330371308245,0.2878944490361976,209.93465420046527,102.92701030625855,56.23621239695318,0.5536844477813031,0.7855459870919861,0.18604850756505237,0.5610408294321585,0.00024036782318981111,6.851891981413194e-05,1.6026841276160323e-05,0.11596121471213822,0.08280151278442203,0.05851910787091065,215.64600109780267,48.86399754601645,11.228817599913931,12.556841529907143,7.318873723059359,2.7088281058217465,282.6029889238536,255.17857210524005,231.9570662022416,54.76503922846243,9.870347320641844,2.291873680694535,1.6667043204118794,1.2355728259271905,8.097712959592954,8.066380300430067,8.016820374127414,1.019005159879739,0.6895764896651893,0.36453195354056206,35.50801918216229,34.610964520993164,35.77192114559511,35.04403875964415,34.496546592687366,1.275374552907742,0.0,0.0,0.0,0.0,0.0,0.0,8.346685196064504,4.580900502330447,1.905253769385094,19.204029894758946,13.930496806137626,9.795711192569456,79.45248842235314,-5227.0,-5216.3056640625,-5196.0,6.78472900390625,0.08747857039433207,-0.41680908203125,19.57631889028493,12.134284076028509,20.659185686885102,15.547341636368179,10.559042416704239,10.100143270180864
270,47.66758598,0.011801216,-36.68079,-40.36336,0.6086319327679536,0.3105035871165725,0.18104478535252677,0.7299014524035817,0.48541262973573507,0.2523071366692107,206.44924823363726,83.13567177941299,49.8285861243821,0.406076775018641,0.6646780039524554,0.12466679925131201,0.3444471235788446,0.00018504547474533072,6.50618722436394e-05,1.3087533349851851e-05,0.12562540776158923,0.08006636914933629,0.06486327747749032,159.26705872760448,54.93553923875028,12.464860657380914,12.741499691211084,7.521405347510703,2.6866702907065623,281.3249170782214,256.6860907999848,234.5991611666019,57.378199602583116,9.575190066633008,2.101569387013448,1.613763304926659,1.1550170688200834,8.095836825035125,8.067207044975628,8.012471301278895,1.0356360540715925,0.7022390584635212,0.3595545441064645,35.5114538140647,34.78666378886882,35.613742753778986,35.14110330328736,34.56405030852229,1.0496924452566958,0.0,0.0,0.0,0.0,0.0,0.0,8.788868714825593,4.665438251558755,2.0551624732507636,18.601679402336345,13.744068193144415,9.722872228073982,218.7701983170535,-5090.0,-5073.91650390625,-5047.0,26.90625,0.3509427265971504,-4.5380859375,18.76365502065577,12.394278964908205,19.831454094487498,15.495104823632335,11.260969487671275,8.570484606816223
280,50.2343457,0.011893408,-32.82179,-40.36336,0.37492963493388404,0.2926918228557046,0.22063192683909416,0.6888353782712945,0.47352915793447803,0.13033555723684664,203.47044817221553,107.70445184449855,54.75925575690524,0.479949126294371,0.6785151764375758,0.19976059029561966,0.6490255965817696,9.341878552995762e-05,6.0404897378339104e-05,2.9416223469796322e-05,0.11710754447931801,0.08009503000294288,0.06288337767896139,282.5515197956035,68.96759588839498,11.464794826291314,11.470464430006512,8.075749818482631,4.2542978768578665,279.87649029500443,260.3058111757441,239.66412510342792,58.96270096570753,9.477751624936788,2.042491767238632,1.5790963674375913,1.154828231349315,8.099431489301091,8.064805508066286,8.014957439763311,0.9631594979561872,0.738324945441742,0.48417128965916384,35.61951216774089,34.730644829724504,35.947751059050326,35.17776156091533,34.56260111526538,1.3851499437849455,0.0,0.0,0.0,0.0,0.0,0.0,7.326918919041345,4.875029839667992,2.826925619733134,18.20817604289158,13.476204204570308,9.889843787984375,279.88494914193586,-4880.0,-4854.5556640625,-4814.0,39.8992919921875,0.6784764735685891,-0.6356201171875,18.478011064185498,12.482032446827793,19.699420347294186,15.425966582261909,10.402585026182397,9.29683532111179
237,45.27594405,0.012340558,-28.96279,-40.36336,0.5581473583250358,0.3049791292024434,0.18044236428874663,0.7376311757716083,0.5109123840287924,0.21911339142833844,211.73174458462185,105.38957919180747,46.73804412169459,0.3706990761984474,0.6128108895197214,0.11571346548460773,0.5341691177483536,0.00014830014036898981,6.180286465178943e-05,1.3267608858522407e-05,0.10645828391610915,0.07842806263999505,0.05688973090535831,219.13151457565738,68.32097496684574,13.90736664102528,9.82337635494694,6.726389821999644,2.7170543710917436,273.3858826808538,254.9744053887914,233.75277810402392,54.05587914665988,9.048267682533929,2.21239340294505,1.5532427177317503,1.1162523909015147,8.096097155450282,8.068548016178427,8.024591764304953,0.8299238349135003,0.6410233766863344,0.3606775528682819,35.48718695064404,34.88744514165705,35.682052630496095,35.212271076957286,34.690577748616185,0.9914748818799097,0.0,0.0,0.0,0.0,0.0,0.0,6.002046998538143,4.172582111840068,2.132159504339312,18.14339700815208,13.34955118969043,9.662754794765817,66.47702098251763,-4198.0,-4152.888671875,-4123.0,40.05560302734375,0.664256487673964,27.25726318359375,18.463305308758105,12.305585524936715,19.990644073996553,15.08208288728108,11.599970351501952,8.3906737224946
231,43.25910291,0.012140263,-25.10379,-40.36336,0.6342111555012789,0.3210008442401886,0.15950564972378992,0.7191432118415833,0.5367406606674194,0.3260016739368439,205.74911030933697,75.58960341951706,56.411856993305875,0.32699991846920023,0.4970429444279921,0.09086920965243883,0.2927483875762116,0.0002173961150798608,7.117571030076678e-05,8.39870412247282e-06,0.1106289774719815,0.0791111747286184,0.06192279249299575,225.3376180708804,71.68630675257955,15.009556801134742,9.524122498252176,6.463778148997913,2.392112981189381,270.306601784446,253.674973227761,232.53032129461116,53.959905741324064,9.314527723023307,2.6878222335468642,1.5495584282008084,1.0825280167839744,8.09744574806907,8.071217276833274,8.034684354608709,0.8259784525090998,0.6173855472694744,0.33314318684014405,35.32933774541291,34.900966623966696,35.52354432422369,35.13786577504399,34.63705134244839,0.8864929817753051,0.0,0.0,0.0,0.0,0.0,0.0,5.912631121548739,4.058360132304105,2.149784033948725,17.749475097656273,13.097375488281273,9.447412109375023,213.2320651509692,-4199.0,-4182.388671875,-4160.0,24.33331298828125,0.3187266691467597,-13.22198486328125,17.537693347978774,11.94672618250298,18.89202552017932,14.629990195572773,11.391896663376539,7.500128856802782
